"","Ref_index","Location","Decade","Region","row","Age.min","Age.max","Group.year.length","Age","Cases","Group","Group2"
"5609","733",NA,1860,NA,862,0,4,5,3,2.4,"0-4y","0-19y"
"5610","733",NA,1860,NA,862,0,4,5,4,2.4,"0-4y","0-19y"
"5611","733",NA,1860,NA,863,5,9,5,5,2.6,"5-19y","0-19y"
"5612","733",NA,1860,NA,863,5,9,5,6,2.6,"5-19y","0-19y"
"5613","733",NA,1860,NA,863,5,9,5,7,2.6,"5-19y","0-19y"
"5614","733",NA,1860,NA,863,5,9,5,8,2.6,"5-19y","0-19y"
"5615","733",NA,1860,NA,863,5,9,5,9,2.6,"5-19y","0-19y"
"5616","733",NA,1860,NA,864,10,14,5,10,2,"5-19y","0-19y"
"5617","733",NA,1860,NA,864,10,14,5,11,2,"5-19y","0-19y"
"5618","733",NA,1860,NA,864,10,14,5,12,2,"5-19y","0-19y"
"5619","733",NA,1860,NA,864,10,14,5,13,2,"5-19y","0-19y"
"5620","733",NA,1860,NA,864,10,14,5,14,2,"5-19y","0-19y"
"5621","733",NA,1860,NA,865,15,80,66,15,0.151515151515152,"5-19y","0-19y"
"5622","733",NA,1860,NA,865,15,80,66,16,0.151515151515152,"5-19y","0-19y"
"5623","733",NA,1860,NA,865,15,80,66,17,0.151515151515152,"5-19y","0-19y"
"5624","733",NA,1860,NA,865,15,80,66,18,0.151515151515152,"5-19y","0-19y"
"5625","733",NA,1860,NA,865,15,80,66,19,0.151515151515152,"5-19y","0-19y"
"5626","733",NA,1860,NA,865,15,80,66,20,0.151515151515152,">=20y",">=20y"
"5627","733",NA,1860,NA,865,15,80,66,21,0.151515151515152,">=20y",">=20y"
"5628","733",NA,1860,NA,865,15,80,66,22,0.151515151515152,">=20y",">=20y"
"5629","733",NA,1860,NA,865,15,80,66,23,0.151515151515152,">=20y",">=20y"
"5630","733",NA,1860,NA,865,15,80,66,24,0.151515151515152,">=20y",">=20y"
"5631","733",NA,1860,NA,865,15,80,66,25,0.151515151515152,">=20y",">=20y"
"5632","733",NA,1860,NA,865,15,80,66,26,0.151515151515152,">=20y",">=20y"
"5633","733",NA,1860,NA,865,15,80,66,27,0.151515151515152,">=20y",">=20y"
"5634","733",NA,1860,NA,865,15,80,66,28,0.151515151515152,">=20y",">=20y"
"5635","733",NA,1860,NA,865,15,80,66,29,0.151515151515152,">=20y",">=20y"
"5636","733",NA,1860,NA,865,15,80,66,30,0.151515151515152,">=20y",">=20y"
"5637","733",NA,1860,NA,865,15,80,66,31,0.151515151515152,">=20y",">=20y"
"5638","733",NA,1860,NA,865,15,80,66,32,0.151515151515152,">=20y",">=20y"
"5639","733",NA,1860,NA,865,15,80,66,33,0.151515151515152,">=20y",">=20y"
"5640","733",NA,1860,NA,865,15,80,66,34,0.151515151515152,">=20y",">=20y"
"5641","733",NA,1860,NA,865,15,80,66,35,0.151515151515152,">=20y",">=20y"
"5642","733",NA,1860,NA,865,15,80,66,36,0.151515151515152,">=20y",">=20y"
"5643","733",NA,1860,NA,865,15,80,66,37,0.151515151515152,">=20y",">=20y"
"5644","733",NA,1860,NA,865,15,80,66,38,0.151515151515152,">=20y",">=20y"
"5645","733",NA,1860,NA,865,15,80,66,39,0.151515151515152,">=20y",">=20y"
"5646","733",NA,1860,NA,865,15,80,66,40,0.151515151515152,">=20y",">=20y"
"5647","733",NA,1860,NA,865,15,80,66,41,0.151515151515152,">=20y",">=20y"
"5648","733",NA,1860,NA,865,15,80,66,42,0.151515151515152,">=20y",">=20y"
"5649","733",NA,1860,NA,865,15,80,66,43,0.151515151515152,">=20y",">=20y"
"5650","733",NA,1860,NA,865,15,80,66,44,0.151515151515152,">=20y",">=20y"
"5651","733",NA,1860,NA,865,15,80,66,45,0.151515151515152,">=20y",">=20y"
"5652","733",NA,1860,NA,865,15,80,66,46,0.151515151515152,">=20y",">=20y"
"5653","733",NA,1860,NA,865,15,80,66,47,0.151515151515152,">=20y",">=20y"
"5654","733",NA,1860,NA,865,15,80,66,48,0.151515151515152,">=20y",">=20y"
"5655","733",NA,1860,NA,865,15,80,66,49,0.151515151515152,">=20y",">=20y"
"5656","733",NA,1860,NA,865,15,80,66,50,0.151515151515152,">=20y",">=20y"
"5657","733",NA,1860,NA,865,15,80,66,51,0.151515151515152,">=20y",">=20y"
"5658","733",NA,1860,NA,865,15,80,66,52,0.151515151515152,">=20y",">=20y"
"5659","733",NA,1860,NA,865,15,80,66,53,0.151515151515152,">=20y",">=20y"
"5660","733",NA,1860,NA,865,15,80,66,54,0.151515151515152,">=20y",">=20y"
"5661","733",NA,1860,NA,865,15,80,66,55,0.151515151515152,">=20y",">=20y"
"5662","733",NA,1860,NA,865,15,80,66,56,0.151515151515152,">=20y",">=20y"
"5663","733",NA,1860,NA,865,15,80,66,57,0.151515151515152,">=20y",">=20y"
"5664","733",NA,1860,NA,865,15,80,66,58,0.151515151515152,">=20y",">=20y"
"5665","733",NA,1860,NA,865,15,80,66,59,0.151515151515152,">=20y",">=20y"
"5666","733",NA,1860,NA,865,15,80,66,60,0.151515151515152,">=20y",">=20y"
"5667","733",NA,1860,NA,865,15,80,66,61,0.151515151515152,">=20y",">=20y"
"5668","733",NA,1860,NA,865,15,80,66,62,0.151515151515152,">=20y",">=20y"
"5669","733",NA,1860,NA,865,15,80,66,63,0.151515151515152,">=20y",">=20y"
"5670","733",NA,1860,NA,865,15,80,66,64,0.151515151515152,">=20y",">=20y"
"5671","733",NA,1860,NA,865,15,80,66,65,0.151515151515152,">=20y",">=20y"
"5672","733",NA,1860,NA,865,15,80,66,66,0.151515151515152,">=20y",">=20y"
"5673","733",NA,1860,NA,865,15,80,66,67,0.151515151515152,">=20y",">=20y"
"5674","733",NA,1860,NA,865,15,80,66,68,0.151515151515152,">=20y",">=20y"
"5675","733",NA,1860,NA,865,15,80,66,69,0.151515151515152,">=20y",">=20y"
"5676","733",NA,1860,NA,865,15,80,66,70,0.151515151515152,">=20y",">=20y"
"5677","733",NA,1860,NA,865,15,80,66,71,0.151515151515152,">=20y",">=20y"
"5678","733",NA,1860,NA,865,15,80,66,72,0.151515151515152,">=20y",">=20y"
"5679","733",NA,1860,NA,865,15,80,66,73,0.151515151515152,">=20y",">=20y"
"5680","733",NA,1860,NA,865,15,80,66,74,0.151515151515152,">=20y",">=20y"
"5681","733",NA,1860,NA,865,15,80,66,75,0.151515151515152,">=20y",">=20y"
"5682","733",NA,1860,NA,865,15,80,66,76,0.151515151515152,">=20y",">=20y"
"5683","733",NA,1860,NA,865,15,80,66,77,0.151515151515152,">=20y",">=20y"
"5684","733",NA,1860,NA,865,15,80,66,78,0.151515151515152,">=20y",">=20y"
"5685","733",NA,1860,NA,865,15,80,66,79,0.151515151515152,">=20y",">=20y"
"5686","733",NA,1860,NA,865,15,80,66,80,0.151515151515152,">=20y",">=20y"
"5687","75","Coseley, England",1950,"EUR",120,0,4,5,0,4.2,"0-4y","0-19y"
"5688","75","Coseley, England",1950,"EUR",120,0,4,5,1,4.2,"0-4y","0-19y"
"5689","75","Coseley, England",1950,"EUR",120,0,4,5,2,4.2,"0-4y","0-19y"
"5690","75","Coseley, England",1950,"EUR",120,0,4,5,3,4.2,"0-4y","0-19y"
"5691","75","Coseley, England",1950,"EUR",120,0,4,5,4,4.2,"0-4y","0-19y"
"5692","75","Coseley, England",1950,"EUR",121,5,14,10,5,7.1,"5-19y","0-19y"
"5693","75","Coseley, England",1950,"EUR",121,5,14,10,6,7.1,"5-19y","0-19y"
"5694","75","Coseley, England",1950,"EUR",121,5,14,10,7,7.1,"5-19y","0-19y"
"5695","75","Coseley, England",1950,"EUR",121,5,14,10,8,7.1,"5-19y","0-19y"
"5696","75","Coseley, England",1950,"EUR",121,5,14,10,9,7.1,"5-19y","0-19y"
"5697","75","Coseley, England",1950,"EUR",121,5,14,10,10,7.1,"5-19y","0-19y"
"5698","75","Coseley, England",1950,"EUR",121,5,14,10,11,7.1,"5-19y","0-19y"
"5699","75","Coseley, England",1950,"EUR",121,5,14,10,12,7.1,"5-19y","0-19y"
"5700","75","Coseley, England",1950,"EUR",121,5,14,10,13,7.1,"5-19y","0-19y"
"5701","75","Coseley, England",1950,"EUR",121,5,14,10,14,7.1,"5-19y","0-19y"
"5702","75","Coseley, England",1950,"EUR",122,15,80,66,15,0.242424242424242,"5-19y","0-19y"
"5703","75","Coseley, England",1950,"EUR",122,15,80,66,16,0.242424242424242,"5-19y","0-19y"
"5704","75","Coseley, England",1950,"EUR",122,15,80,66,17,0.242424242424242,"5-19y","0-19y"
"5705","75","Coseley, England",1950,"EUR",122,15,80,66,18,0.242424242424242,"5-19y","0-19y"
"5706","75","Coseley, England",1950,"EUR",122,15,80,66,19,0.242424242424242,"5-19y","0-19y"
"5707","75","Coseley, England",1950,"EUR",122,15,80,66,20,0.242424242424242,">=20y",">=20y"
"5708","75","Coseley, England",1950,"EUR",122,15,80,66,21,0.242424242424242,">=20y",">=20y"
"5709","75","Coseley, England",1950,"EUR",122,15,80,66,22,0.242424242424242,">=20y",">=20y"
"5710","75","Coseley, England",1950,"EUR",122,15,80,66,23,0.242424242424242,">=20y",">=20y"
"5711","75","Coseley, England",1950,"EUR",122,15,80,66,24,0.242424242424242,">=20y",">=20y"
"5712","75","Coseley, England",1950,"EUR",122,15,80,66,25,0.242424242424242,">=20y",">=20y"
"5713","75","Coseley, England",1950,"EUR",122,15,80,66,26,0.242424242424242,">=20y",">=20y"
"5714","75","Coseley, England",1950,"EUR",122,15,80,66,27,0.242424242424242,">=20y",">=20y"
"5715","75","Coseley, England",1950,"EUR",122,15,80,66,28,0.242424242424242,">=20y",">=20y"
"5716","75","Coseley, England",1950,"EUR",122,15,80,66,29,0.242424242424242,">=20y",">=20y"
"5717","75","Coseley, England",1950,"EUR",122,15,80,66,30,0.242424242424242,">=20y",">=20y"
"5718","75","Coseley, England",1950,"EUR",122,15,80,66,31,0.242424242424242,">=20y",">=20y"
"5719","75","Coseley, England",1950,"EUR",122,15,80,66,32,0.242424242424242,">=20y",">=20y"
"5720","75","Coseley, England",1950,"EUR",122,15,80,66,33,0.242424242424242,">=20y",">=20y"
"5721","75","Coseley, England",1950,"EUR",122,15,80,66,34,0.242424242424242,">=20y",">=20y"
"5722","75","Coseley, England",1950,"EUR",122,15,80,66,35,0.242424242424242,">=20y",">=20y"
"5723","75","Coseley, England",1950,"EUR",122,15,80,66,36,0.242424242424242,">=20y",">=20y"
"5724","75","Coseley, England",1950,"EUR",122,15,80,66,37,0.242424242424242,">=20y",">=20y"
"5725","75","Coseley, England",1950,"EUR",122,15,80,66,38,0.242424242424242,">=20y",">=20y"
"5726","75","Coseley, England",1950,"EUR",122,15,80,66,39,0.242424242424242,">=20y",">=20y"
"5727","75","Coseley, England",1950,"EUR",122,15,80,66,40,0.242424242424242,">=20y",">=20y"
"5728","75","Coseley, England",1950,"EUR",122,15,80,66,41,0.242424242424242,">=20y",">=20y"
"5729","75","Coseley, England",1950,"EUR",122,15,80,66,42,0.242424242424242,">=20y",">=20y"
"5730","75","Coseley, England",1950,"EUR",122,15,80,66,43,0.242424242424242,">=20y",">=20y"
"5731","75","Coseley, England",1950,"EUR",122,15,80,66,44,0.242424242424242,">=20y",">=20y"
"5732","75","Coseley, England",1950,"EUR",122,15,80,66,45,0.242424242424242,">=20y",">=20y"
"5733","75","Coseley, England",1950,"EUR",122,15,80,66,46,0.242424242424242,">=20y",">=20y"
"5734","75","Coseley, England",1950,"EUR",122,15,80,66,47,0.242424242424242,">=20y",">=20y"
"5735","75","Coseley, England",1950,"EUR",122,15,80,66,48,0.242424242424242,">=20y",">=20y"
"5736","75","Coseley, England",1950,"EUR",122,15,80,66,49,0.242424242424242,">=20y",">=20y"
"5737","75","Coseley, England",1950,"EUR",122,15,80,66,50,0.242424242424242,">=20y",">=20y"
"5738","75","Coseley, England",1950,"EUR",122,15,80,66,51,0.242424242424242,">=20y",">=20y"
"5739","75","Coseley, England",1950,"EUR",122,15,80,66,52,0.242424242424242,">=20y",">=20y"
"5740","75","Coseley, England",1950,"EUR",122,15,80,66,53,0.242424242424242,">=20y",">=20y"
"5741","75","Coseley, England",1950,"EUR",122,15,80,66,54,0.242424242424242,">=20y",">=20y"
"5742","75","Coseley, England",1950,"EUR",122,15,80,66,55,0.242424242424242,">=20y",">=20y"
"5743","75","Coseley, England",1950,"EUR",122,15,80,66,56,0.242424242424242,">=20y",">=20y"
"5744","75","Coseley, England",1950,"EUR",122,15,80,66,57,0.242424242424242,">=20y",">=20y"
"5745","75","Coseley, England",1950,"EUR",122,15,80,66,58,0.242424242424242,">=20y",">=20y"
"5746","75","Coseley, England",1950,"EUR",122,15,80,66,59,0.242424242424242,">=20y",">=20y"
"5747","75","Coseley, England",1950,"EUR",122,15,80,66,60,0.242424242424242,">=20y",">=20y"
"5748","75","Coseley, England",1950,"EUR",122,15,80,66,61,0.242424242424242,">=20y",">=20y"
"5749","75","Coseley, England",1950,"EUR",122,15,80,66,62,0.242424242424242,">=20y",">=20y"
"5750","75","Coseley, England",1950,"EUR",122,15,80,66,63,0.242424242424242,">=20y",">=20y"
"5751","75","Coseley, England",1950,"EUR",122,15,80,66,64,0.242424242424242,">=20y",">=20y"
"5752","75","Coseley, England",1950,"EUR",122,15,80,66,65,0.242424242424242,">=20y",">=20y"
"5753","75","Coseley, England",1950,"EUR",122,15,80,66,66,0.242424242424242,">=20y",">=20y"
"5754","75","Coseley, England",1950,"EUR",122,15,80,66,67,0.242424242424242,">=20y",">=20y"
"5755","75","Coseley, England",1950,"EUR",122,15,80,66,68,0.242424242424242,">=20y",">=20y"
"5756","75","Coseley, England",1950,"EUR",122,15,80,66,69,0.242424242424242,">=20y",">=20y"
"5757","75","Coseley, England",1950,"EUR",122,15,80,66,70,0.242424242424242,">=20y",">=20y"
"5758","75","Coseley, England",1950,"EUR",122,15,80,66,71,0.242424242424242,">=20y",">=20y"
"5759","75","Coseley, England",1950,"EUR",122,15,80,66,72,0.242424242424242,">=20y",">=20y"
"5760","75","Coseley, England",1950,"EUR",122,15,80,66,73,0.242424242424242,">=20y",">=20y"
"5761","75","Coseley, England",1950,"EUR",122,15,80,66,74,0.242424242424242,">=20y",">=20y"
"5762","75","Coseley, England",1950,"EUR",122,15,80,66,75,0.242424242424242,">=20y",">=20y"
"5763","75","Coseley, England",1950,"EUR",122,15,80,66,76,0.242424242424242,">=20y",">=20y"
"5764","75","Coseley, England",1950,"EUR",122,15,80,66,77,0.242424242424242,">=20y",">=20y"
"5765","75","Coseley, England",1950,"EUR",122,15,80,66,78,0.242424242424242,">=20y",">=20y"
"5766","75","Coseley, England",1950,"EUR",122,15,80,66,79,0.242424242424242,">=20y",">=20y"
"5767","75","Coseley, England",1950,"EUR",122,15,80,66,80,0.242424242424242,">=20y",">=20y"
"5768","753","England",2000,"EUR",136,0,4,5,0,0,"0-4y","0-19y"
"5769","753","England",2000,"EUR",136,0,4,5,1,0,"0-4y","0-19y"
"5770","753","England",2000,"EUR",136,0,4,5,2,0,"0-4y","0-19y"
"5771","753","England",2000,"EUR",136,0,4,5,3,0,"0-4y","0-19y"
"5772","753","England",2000,"EUR",136,0,4,5,4,0,"0-4y","0-19y"
"5773","753","England",2000,"EUR",137,4,14,11,4,0.0909090909090909,"0-4y","0-19y"
"5774","753","England",2000,"EUR",137,4,14,11,5,0.0909090909090909,"5-19y","0-19y"
"5775","753","England",2000,"EUR",137,4,14,11,6,0.0909090909090909,"5-19y","0-19y"
"5776","753","England",2000,"EUR",137,4,14,11,7,0.0909090909090909,"5-19y","0-19y"
"5777","753","England",2000,"EUR",137,4,14,11,8,0.0909090909090909,"5-19y","0-19y"
"5778","753","England",2000,"EUR",137,4,14,11,9,0.0909090909090909,"5-19y","0-19y"
"5779","753","England",2000,"EUR",137,4,14,11,10,0.0909090909090909,"5-19y","0-19y"
"5780","753","England",2000,"EUR",137,4,14,11,11,0.0909090909090909,"5-19y","0-19y"
"5781","753","England",2000,"EUR",137,4,14,11,12,0.0909090909090909,"5-19y","0-19y"
"5782","753","England",2000,"EUR",137,4,14,11,13,0.0909090909090909,"5-19y","0-19y"
"5783","753","England",2000,"EUR",137,4,14,11,14,0.0909090909090909,"5-19y","0-19y"
"5784","753","England",2000,"EUR",138,14,24,11,14,0.181818181818182,"5-19y","0-19y"
"5785","753","England",2000,"EUR",138,14,24,11,15,0.181818181818182,"5-19y","0-19y"
"5786","753","England",2000,"EUR",138,14,24,11,16,0.181818181818182,"5-19y","0-19y"
"5787","753","England",2000,"EUR",138,14,24,11,17,0.181818181818182,"5-19y","0-19y"
"5788","753","England",2000,"EUR",138,14,24,11,18,0.181818181818182,"5-19y","0-19y"
"5789","753","England",2000,"EUR",138,14,24,11,19,0.181818181818182,"5-19y","0-19y"
"5790","753","England",2000,"EUR",138,14,24,11,20,0.181818181818182,">=20y",">=20y"
"5791","753","England",2000,"EUR",138,14,24,11,21,0.181818181818182,">=20y",">=20y"
"5792","753","England",2000,"EUR",138,14,24,11,22,0.181818181818182,">=20y",">=20y"
"5793","753","England",2000,"EUR",138,14,24,11,23,0.181818181818182,">=20y",">=20y"
"5794","753","England",2000,"EUR",138,14,24,11,24,0.181818181818182,">=20y",">=20y"
"5795","753","England",2000,"EUR",139,25,44,20,25,0,">=20y",">=20y"
"5796","753","England",2000,"EUR",139,25,44,20,26,0,">=20y",">=20y"
"5797","753","England",2000,"EUR",139,25,44,20,27,0,">=20y",">=20y"
"5798","753","England",2000,"EUR",139,25,44,20,28,0,">=20y",">=20y"
"5799","753","England",2000,"EUR",139,25,44,20,29,0,">=20y",">=20y"
"5800","753","England",2000,"EUR",139,25,44,20,30,0,">=20y",">=20y"
"5801","753","England",2000,"EUR",139,25,44,20,31,0,">=20y",">=20y"
"5802","753","England",2000,"EUR",139,25,44,20,32,0,">=20y",">=20y"
"5803","753","England",2000,"EUR",139,25,44,20,33,0,">=20y",">=20y"
"5804","753","England",2000,"EUR",139,25,44,20,34,0,">=20y",">=20y"
"5805","753","England",2000,"EUR",139,25,44,20,35,0,">=20y",">=20y"
"5806","753","England",2000,"EUR",139,25,44,20,36,0,">=20y",">=20y"
"5807","753","England",2000,"EUR",139,25,44,20,37,0,">=20y",">=20y"
"5808","753","England",2000,"EUR",139,25,44,20,38,0,">=20y",">=20y"
"5809","753","England",2000,"EUR",139,25,44,20,39,0,">=20y",">=20y"
"5810","753","England",2000,"EUR",139,25,44,20,40,0,">=20y",">=20y"
"5811","753","England",2000,"EUR",139,25,44,20,41,0,">=20y",">=20y"
"5812","753","England",2000,"EUR",139,25,44,20,42,0,">=20y",">=20y"
"5813","753","England",2000,"EUR",139,25,44,20,43,0,">=20y",">=20y"
"5814","753","England",2000,"EUR",139,25,44,20,44,0,">=20y",">=20y"
"5815","753","England",2000,"EUR",140,45,64,20,45,0.15,">=20y",">=20y"
"5816","753","England",2000,"EUR",140,45,64,20,46,0.15,">=20y",">=20y"
"5817","753","England",2000,"EUR",140,45,64,20,47,0.15,">=20y",">=20y"
"5818","753","England",2000,"EUR",140,45,64,20,48,0.15,">=20y",">=20y"
"5819","753","England",2000,"EUR",140,45,64,20,49,0.15,">=20y",">=20y"
"5820","753","England",2000,"EUR",140,45,64,20,50,0.15,">=20y",">=20y"
"5821","753","England",2000,"EUR",140,45,64,20,51,0.15,">=20y",">=20y"
"5822","753","England",2000,"EUR",140,45,64,20,52,0.15,">=20y",">=20y"
"5823","753","England",2000,"EUR",140,45,64,20,53,0.15,">=20y",">=20y"
"5824","753","England",2000,"EUR",140,45,64,20,54,0.15,">=20y",">=20y"
"5825","753","England",2000,"EUR",140,45,64,20,55,0.15,">=20y",">=20y"
"5826","753","England",2000,"EUR",140,45,64,20,56,0.15,">=20y",">=20y"
"5827","753","England",2000,"EUR",140,45,64,20,57,0.15,">=20y",">=20y"
"5828","753","England",2000,"EUR",140,45,64,20,58,0.15,">=20y",">=20y"
"5829","753","England",2000,"EUR",140,45,64,20,59,0.15,">=20y",">=20y"
"5830","753","England",2000,"EUR",140,45,64,20,60,0.15,">=20y",">=20y"
"5831","753","England",2000,"EUR",140,45,64,20,61,0.15,">=20y",">=20y"
"5832","753","England",2000,"EUR",140,45,64,20,62,0.15,">=20y",">=20y"
"5833","753","England",2000,"EUR",140,45,64,20,63,0.15,">=20y",">=20y"
"5834","753","England",2000,"EUR",140,45,64,20,64,0.15,">=20y",">=20y"
"5835","753","England",2000,"EUR",141,65,80,16,65,0.125,">=20y",">=20y"
"5836","753","England",2000,"EUR",141,65,80,16,66,0.125,">=20y",">=20y"
"5837","753","England",2000,"EUR",141,65,80,16,67,0.125,">=20y",">=20y"
"5838","753","England",2000,"EUR",141,65,80,16,68,0.125,">=20y",">=20y"
"5839","753","England",2000,"EUR",141,65,80,16,69,0.125,">=20y",">=20y"
"5840","753","England",2000,"EUR",141,65,80,16,70,0.125,">=20y",">=20y"
"5841","753","England",2000,"EUR",141,65,80,16,71,0.125,">=20y",">=20y"
"5842","753","England",2000,"EUR",141,65,80,16,72,0.125,">=20y",">=20y"
"5843","753","England",2000,"EUR",141,65,80,16,73,0.125,">=20y",">=20y"
"5844","753","England",2000,"EUR",141,65,80,16,74,0.125,">=20y",">=20y"
"5845","753","England",2000,"EUR",141,65,80,16,75,0.125,">=20y",">=20y"
"5846","753","England",2000,"EUR",141,65,80,16,76,0.125,">=20y",">=20y"
"5847","753","England",2000,"EUR",141,65,80,16,77,0.125,">=20y",">=20y"
"5848","753","England",2000,"EUR",141,65,80,16,78,0.125,">=20y",">=20y"
"5849","753","England",2000,"EUR",141,65,80,16,79,0.125,">=20y",">=20y"
"5850","753","England",2000,"EUR",141,65,80,16,80,0.125,">=20y",">=20y"
"5851","772","Washington, DC",1910,"AMR",836,0,1,2,0,39.5,"0-4y","0-19y"
"5852","772","Washington, DC",1910,"AMR",836,0,1,2,1,39.5,"0-4y","0-19y"
"5853","772","Washington, DC",1910,"AMR",837,1,4,4,1,196.75,"0-4y","0-19y"
"5854","772","Washington, DC",1910,"AMR",837,1,4,4,2,196.75,"0-4y","0-19y"
"5855","772","Washington, DC",1910,"AMR",837,1,4,4,3,196.75,"0-4y","0-19y"
"5856","772","Washington, DC",1910,"AMR",837,1,4,4,4,196.75,"0-4y","0-19y"
"5857","772","Washington, DC",1910,"AMR",838,5,9,5,5,252.4,"5-19y","0-19y"
"5858","772","Washington, DC",1910,"AMR",838,5,9,5,6,252.4,"5-19y","0-19y"
"5859","772","Washington, DC",1910,"AMR",838,5,9,5,7,252.4,"5-19y","0-19y"
"5860","772","Washington, DC",1910,"AMR",838,5,9,5,8,252.4,"5-19y","0-19y"
"5861","772","Washington, DC",1910,"AMR",838,5,9,5,9,252.4,"5-19y","0-19y"
"5862","772","Washington, DC",1910,"AMR",839,10,19,10,10,113.5,"5-19y","0-19y"
"5863","772","Washington, DC",1910,"AMR",839,10,19,10,11,113.5,"5-19y","0-19y"
"5864","772","Washington, DC",1910,"AMR",839,10,19,10,12,113.5,"5-19y","0-19y"
"5865","772","Washington, DC",1910,"AMR",839,10,19,10,13,113.5,"5-19y","0-19y"
"5866","772","Washington, DC",1910,"AMR",839,10,19,10,14,113.5,"5-19y","0-19y"
"5867","772","Washington, DC",1910,"AMR",839,10,19,10,15,113.5,"5-19y","0-19y"
"5868","772","Washington, DC",1910,"AMR",839,10,19,10,16,113.5,"5-19y","0-19y"
"5869","772","Washington, DC",1910,"AMR",839,10,19,10,17,113.5,"5-19y","0-19y"
"5870","772","Washington, DC",1910,"AMR",839,10,19,10,18,113.5,"5-19y","0-19y"
"5871","772","Washington, DC",1910,"AMR",839,10,19,10,19,113.5,"5-19y","0-19y"
"5872","772","Washington, DC",1910,"AMR",840,20,80,61,20,11.3934426229508,">=20y",">=20y"
"5873","772","Washington, DC",1910,"AMR",840,20,80,61,21,11.3934426229508,">=20y",">=20y"
"5874","772","Washington, DC",1910,"AMR",840,20,80,61,22,11.3934426229508,">=20y",">=20y"
"5875","772","Washington, DC",1910,"AMR",840,20,80,61,23,11.3934426229508,">=20y",">=20y"
"5876","772","Washington, DC",1910,"AMR",840,20,80,61,24,11.3934426229508,">=20y",">=20y"
"5877","772","Washington, DC",1910,"AMR",840,20,80,61,25,11.3934426229508,">=20y",">=20y"
"5878","772","Washington, DC",1910,"AMR",840,20,80,61,26,11.3934426229508,">=20y",">=20y"
"5879","772","Washington, DC",1910,"AMR",840,20,80,61,27,11.3934426229508,">=20y",">=20y"
"5880","772","Washington, DC",1910,"AMR",840,20,80,61,28,11.3934426229508,">=20y",">=20y"
"5881","772","Washington, DC",1910,"AMR",840,20,80,61,29,11.3934426229508,">=20y",">=20y"
"5882","772","Washington, DC",1910,"AMR",840,20,80,61,30,11.3934426229508,">=20y",">=20y"
"5883","772","Washington, DC",1910,"AMR",840,20,80,61,31,11.3934426229508,">=20y",">=20y"
"5884","772","Washington, DC",1910,"AMR",840,20,80,61,32,11.3934426229508,">=20y",">=20y"
"5885","772","Washington, DC",1910,"AMR",840,20,80,61,33,11.3934426229508,">=20y",">=20y"
"5886","772","Washington, DC",1910,"AMR",840,20,80,61,34,11.3934426229508,">=20y",">=20y"
"5887","772","Washington, DC",1910,"AMR",840,20,80,61,35,11.3934426229508,">=20y",">=20y"
"5888","772","Washington, DC",1910,"AMR",840,20,80,61,36,11.3934426229508,">=20y",">=20y"
"5889","772","Washington, DC",1910,"AMR",840,20,80,61,37,11.3934426229508,">=20y",">=20y"
"5890","772","Washington, DC",1910,"AMR",840,20,80,61,38,11.3934426229508,">=20y",">=20y"
"5891","772","Washington, DC",1910,"AMR",840,20,80,61,39,11.3934426229508,">=20y",">=20y"
"5892","772","Washington, DC",1910,"AMR",840,20,80,61,40,11.3934426229508,">=20y",">=20y"
"5893","772","Washington, DC",1910,"AMR",840,20,80,61,41,11.3934426229508,">=20y",">=20y"
"5894","772","Washington, DC",1910,"AMR",840,20,80,61,42,11.3934426229508,">=20y",">=20y"
"5895","772","Washington, DC",1910,"AMR",840,20,80,61,43,11.3934426229508,">=20y",">=20y"
"5896","772","Washington, DC",1910,"AMR",840,20,80,61,44,11.3934426229508,">=20y",">=20y"
"5897","772","Washington, DC",1910,"AMR",840,20,80,61,45,11.3934426229508,">=20y",">=20y"
"5898","772","Washington, DC",1910,"AMR",840,20,80,61,46,11.3934426229508,">=20y",">=20y"
"5899","772","Washington, DC",1910,"AMR",840,20,80,61,47,11.3934426229508,">=20y",">=20y"
"5900","772","Washington, DC",1910,"AMR",840,20,80,61,48,11.3934426229508,">=20y",">=20y"
"5901","772","Washington, DC",1910,"AMR",840,20,80,61,49,11.3934426229508,">=20y",">=20y"
"5902","772","Washington, DC",1910,"AMR",840,20,80,61,50,11.3934426229508,">=20y",">=20y"
"5903","772","Washington, DC",1910,"AMR",840,20,80,61,51,11.3934426229508,">=20y",">=20y"
"5904","772","Washington, DC",1910,"AMR",840,20,80,61,52,11.3934426229508,">=20y",">=20y"
"5905","772","Washington, DC",1910,"AMR",840,20,80,61,53,11.3934426229508,">=20y",">=20y"
"5906","772","Washington, DC",1910,"AMR",840,20,80,61,54,11.3934426229508,">=20y",">=20y"
"5907","772","Washington, DC",1910,"AMR",840,20,80,61,55,11.3934426229508,">=20y",">=20y"
"5908","772","Washington, DC",1910,"AMR",840,20,80,61,56,11.3934426229508,">=20y",">=20y"
"5909","772","Washington, DC",1910,"AMR",840,20,80,61,57,11.3934426229508,">=20y",">=20y"
"5910","772","Washington, DC",1910,"AMR",840,20,80,61,58,11.3934426229508,">=20y",">=20y"
"5911","772","Washington, DC",1910,"AMR",840,20,80,61,59,11.3934426229508,">=20y",">=20y"
"5912","772","Washington, DC",1910,"AMR",840,20,80,61,60,11.3934426229508,">=20y",">=20y"
